Fault log of Dyd2
Iteration,Time(s),Current(A),Code
2426.000000,2427.000000,2.903864,-1.000000
2426.000000,2427.000000,2.903864,-2.000000
3563.000000,3564.000000,0.923662,-1.000000
3570.000000,3571.000000,0.788950,-1.000000
3709.000000,3710.000000,0.952541,-1.000000
3712.000000,3713.000000,0.811894,-1.000000
4367.000000,4368.000000,0.829776,-1.000000
4376.000000,4377.000000,0.836707,-1.000000
4563.000000,4564.000000,0.851177,-1.000000
4625.000000,4626.000000,2.991608,-1.000000
5235.000000,5236.000000,2.778994,-1.000000
5621.000000,5622.000000,0.666188,-2.000000
5879.000000,5880.000000,0.847169,-1.000000
5882.000000,5883.000000,0.833120,-1.000000
6033.000000,6034.000000,0.820375,-1.000000
6328.000000,6329.000000,0.802558,-1.000000
6334.000000,6335.000000,0.818056,-1.000000
6369.000000,6370.000000,0.844302,-1.000000
6569.000000,6570.000000,0.931911,-1.000000
6659.000000,6660.000000,1.040644,-1.000000
6666.000000,6667.000000,0.803217,-1.000000
6700.000000,6701.000000,0.830497,-1.000000
6733.000000,6734.000000,1.007819,-1.000000
6894.000000,6895.000000,0.885711,-1.000000
6911.000000,6912.000000,0.814184,-1.000000
6929.000000,6930.000000,0.804763,-1.000000
7000.000000,7001.000000,0.839920,-1.000000
7046.000000,7047.000000,0.709837,-2.000000
7071.000000,7072.000000,0.852648,-1.000000
7078.000000,7079.000000,0.927529,-1.000000
7110.000000,7111.000000,2.658848,-1.000000
7331.000000,7332.000000,0.758075,-2.000000
7356.000000,7357.000000,0.693895,-2.000000
7420.000000,7421.000000,0.876359,-1.000000
7427.000000,7428.000000,0.893831,-1.000000
7434.000000,7435.000000,0.860474,-1.000000
7440.000000,7441.000000,0.857963,-1.000000
7488.000000,7489.000000,0.889022,-1.000000
7492.000000,7493.000000,0.885315,-1.000000
7515.000000,7516.000000,0.605782,-2.000000
7616.000000,7617.000000,0.828858,-1.000000
7619.000000,7620.000000,0.910993,-1.000000
7623.000000,7624.000000,0.921929,-1.000000
7652.000000,7653.000000,0.765715,-2.000000
7716.000000,7717.000000,0.875913,-1.000000
7734.000000,7735.000000,1.082769,-1.000000
7796.000000,7797.000000,0.827781,-1.000000
7817.000000,7818.000000,0.547352,-2.000000
7869.000000,7870.000000,0.815518,-1.000000
7885.000000,7886.000000,1.006488,-1.000000
7889.000000,7890.000000,0.981919,-1.000000
7912.000000,7913.000000,0.633924,-2.000000
7914.000000,7915.000000,0.814334,-1.000000
8028.000000,8029.000000,0.890682,-2.000000
8034.000000,8035.000000,1.006395,-1.000000
8041.000000,8042.000000,1.010134,-1.000000
8044.000000,8045.000000,0.906511,-1.000000
8097.000000,8098.000000,0.813405,-1.000000
8119.000000,8120.000000,0.547890,-2.000000
8147.000000,8148.000000,0.696809,-2.000000
8160.000000,8161.000000,0.914966,-1.000000
8164.000000,8165.000000,0.754284,-1.000000
8170.000000,8171.000000,0.914483,-1.000000
8191.000000,8192.000000,0.641187,-2.000000
8197.000000,8198.000000,0.839192,-1.000000
8201.000000,8202.000000,0.941802,-1.000000
8206.000000,8207.000000,0.913437,-1.000000
8229.000000,8230.000000,0.644940,-2.000000
8296.000000,8297.000000,0.607723,-2.000000
8307.000000,8308.000000,0.749548,-1.000000
8331.000000,8332.000000,0.826205,-1.000000
8336.000000,8337.000000,0.930440,-1.000000
8340.000000,8341.000000,1.023865,-1.000000
8363.000000,8364.000000,0.561832,-2.000000
8416.000000,8417.000000,0.786496,-2.000000
8419.000000,8420.000000,0.925945,-1.000000
8430.000000,8431.000000,0.813117,-1.000000
8456.000000,8457.000000,0.808725,-1.000000
8468.000000,8469.000000,0.825235,-1.000000
8495.000000,8496.000000,0.755622,-1.000000
8505.000000,8506.000000,0.826017,-1.000000
8511.000000,8512.000000,0.962300,-1.000000
8532.000000,8533.000000,0.690114,-2.000000
8553.000000,8554.000000,0.941418,-1.000000
8571.000000,8572.000000,0.806502,-1.000000
8606.000000,8607.000000,0.664596,-2.000000
8608.000000,8609.000000,0.831562,-1.000000
8633.000000,8634.000000,0.697716,-2.000000
8714.000000,8715.000000,0.597303,-2.000000
8739.000000,8740.000000,0.524688,-2.000000
8760.000000,8761.000000,0.869873,-2.000000
8767.000000,8768.000000,0.753732,-1.000000
8782.000000,8783.000000,0.818732,-1.000000
8798.000000,8799.000000,0.754934,-1.000000
8808.000000,8809.000000,0.818441,-1.000000
8813.000000,8814.000000,0.937986,-1.000000
8816.000000,8817.000000,0.827728,-1.000000
8825.000000,8826.000000,0.810957,-1.000000
8838.000000,8839.000000,0.933350,-1.000000
8849.000000,8850.000000,0.918203,-1.000000
8869.000000,8870.000000,0.832731,-1.000000
8871.000000,8872.000000,1.007951,-1.000000
8890.000000,8891.000000,0.834825,-1.000000
8912.000000,8913.000000,0.554119,-2.000000
8934.000000,8935.000000,0.939974,-1.000000
8942.000000,8943.000000,0.816963,-1.000000
8980.000000,8981.000000,0.808603,-1.000000
8995.000000,8996.000000,0.810804,-1.000000
9007.000000,9008.000000,0.958805,-1.000000
9011.000000,9012.000000,0.947744,-1.000000
9033.000000,9034.000000,0.594048,-2.000000
9051.000000,9052.000000,0.834295,-1.000000
9072.000000,9073.000000,0.462832,-2.000000
9074.000000,9075.000000,0.752424,-1.000000
9087.000000,9088.000000,0.820587,-1.000000
9091.000000,9092.000000,0.833384,-1.000000
9096.000000,9097.000000,0.749193,-1.000000
9104.000000,9105.000000,0.821391,-1.000000
9117.000000,9118.000000,0.939959,-1.000000
9127.000000,9128.000000,0.967568,-1.000000
9148.000000,9149.000000,0.937588,-1.000000
9150.000000,9151.000000,0.834456,-1.000000
9154.000000,9155.000000,0.950436,-1.000000
9160.000000,9161.000000,0.916918,-1.000000
9163.000000,9164.000000,0.950653,-1.000000
9178.000000,9179.000000,0.819224,-1.000000
9181.000000,9182.000000,0.755155,-1.000000
9200.000000,9201.000000,0.826631,-1.000000
9211.000000,9212.000000,0.751430,-1.000000
9218.000000,9219.000000,0.813368,-1.000000
9227.000000,9228.000000,0.831668,-1.000000
9233.000000,9234.000000,1.185489,-1.000000
9261.000000,9262.000000,0.638637,-2.000000
9263.000000,9264.000000,0.978929,-1.000000
9280.000000,9281.000000,0.810583,-1.000000
9301.000000,9302.000000,0.764452,-2.000000
9303.000000,9304.000000,0.947623,-1.000000
9328.000000,9329.000000,0.678036,-2.000000
9333.000000,9334.000000,0.749196,-1.000000
9351.000000,9352.000000,0.838360,-1.000000
9353.000000,9354.000000,0.959790,-1.000000
9363.000000,9364.000000,0.834887,-1.000000
9385.000000,9386.000000,0.685267,-2.000000
9395.000000,9396.000000,0.838916,-1.000000
9404.000000,9405.000000,0.922665,-1.000000
9410.000000,9411.000000,0.826391,-1.000000
9413.000000,9414.000000,0.948731,-1.000000
9418.000000,9419.000000,0.977777,-1.000000
9429.000000,9430.000000,0.823799,-1.000000
9434.000000,9435.000000,0.921555,-1.000000
9442.000000,9443.000000,0.820036,-1.000000
9450.000000,9451.000000,1.031611,-1.000000
9453.000000,9454.000000,0.807341,-1.000000
9457.000000,9458.000000,0.753466,-1.000000
9479.000000,9480.000000,0.591869,-2.000000
9485.000000,9486.000000,0.752529,-1.000000
9521.000000,9522.000000,0.706392,-2.000000
9526.000000,9527.000000,0.753351,-1.000000
9548.000000,9549.000000,0.717189,-2.000000
9550.000000,9551.000000,0.939314,-1.000000
9570.000000,9571.000000,0.753653,-1.000000
9585.000000,9586.000000,0.953782,-1.000000
9597.000000,9598.000000,0.924850,-1.000000
9616.000000,9617.000000,0.935273,-1.000000
9633.000000,9634.000000,0.834409,-1.000000
9637.000000,9638.000000,1.016917,-1.000000
9645.000000,9646.000000,0.943382,-1.000000
9666.000000,9667.000000,0.736186,-2.000000
9687.000000,9688.000000,1.093882,-1.000000
9689.000000,9690.000000,0.977304,-1.000000
9718.000000,9719.000000,0.712816,-2.000000
9750.000000,9751.000000,0.793901,-2.000000
9772.000000,9773.000000,0.708911,-2.000000
9784.000000,9785.000000,0.942999,-1.000000
9788.000000,9789.000000,0.811306,-1.000000
9791.000000,9792.000000,0.941283,-1.000000
9794.000000,9795.000000,0.821945,-1.000000
9816.000000,9817.000000,0.765032,-2.000000
9837.000000,9838.000000,0.626425,-2.000000
9866.000000,9867.000000,0.746043,-2.000000
9874.000000,9875.000000,0.755998,-1.000000
9896.000000,9897.000000,0.742979,-2.000000
9901.000000,9902.000000,0.806698,-1.000000
9926.000000,9927.000000,0.881833,-2.000000
9932.000000,9933.000000,0.937799,-1.000000
9934.000000,9935.000000,0.823699,-1.000000
9951.000000,9952.000000,0.812064,-1.000000
9973.000000,9974.000000,0.809815,-1.000000
9973.000000,9974.000000,0.809815,-2.000000
9994.000000,9995.000000,0.692785,-2.000000
