Fault log of Dyd2
Iteration,Time(s),Current(A),Code
23.000000,24.000000,0.324615,-1.000000
42.000000,43.000000,0.331151,-1.000000
48.000000,49.000000,0.294742,-1.000000
58.000000,59.000000,0.136170,-1.000000
86.000000,87.000000,0.255102,-1.000000
93.000000,94.000000,0.146728,-1.000000
101.000000,102.000000,0.318757,-1.000000
112.000000,113.000000,0.284737,-1.000000
219.000000,220.000000,0.340822,-1.000000
233.000000,234.000000,0.369817,-1.000000
236.000000,237.000000,0.140317,-1.000000
286.000000,287.000000,0.348834,-1.000000
296.000000,297.000000,0.273575,-1.000000
350.000000,351.000000,0.153452,-1.000000
353.000000,354.000000,0.295680,-1.000000
360.000000,361.000000,0.337672,-1.000000
365.000000,366.000000,0.154985,-1.000000
369.000000,370.000000,0.304801,-1.000000
374.000000,375.000000,0.248576,-1.000000
386.000000,387.000000,0.275181,-1.000000
398.000000,399.000000,0.164374,-1.000000
402.000000,403.000000,0.235505,-1.000000
406.000000,407.000000,0.127975,-1.000000
408.000000,409.000000,0.262655,-1.000000
417.000000,418.000000,-0.001928,-1.000000
424.000000,425.000000,0.340928,-1.000000
427.000000,428.000000,0.198160,-1.000000
430.000000,431.000000,0.091876,-1.000000
463.000000,464.000000,0.270887,-1.000000
545.000000,546.000000,0.326734,-1.000000
549.000000,550.000000,0.270410,-1.000000
572.000000,573.000000,0.165193,-1.000000
586.000000,587.000000,0.351954,-1.000000
600.000000,601.000000,0.249487,-1.000000
621.000000,622.000000,0.124598,-1.000000
629.000000,630.000000,0.311414,-1.000000
633.000000,634.000000,0.317705,-1.000000
641.000000,642.000000,0.351215,-1.000000
645.000000,646.000000,0.326065,-1.000000
661.000000,662.000000,0.215839,-1.000000
740.000000,741.000000,0.420166,-1.000000
744.000000,745.000000,0.286580,-1.000000
749.000000,750.000000,0.258084,-1.000000
1201.000000,1202.000000,0.324710,-1.000000
1223.000000,1224.000000,0.113764,-1.000000
1228.000000,1229.000000,0.172693,-1.000000
1254.000000,1255.000000,0.214689,-1.000000
1259.000000,1260.000000,0.138908,-1.000000
1266.000000,1267.000000,0.120614,-1.000000
1272.000000,1273.000000,0.253580,-1.000000
1282.000000,1283.000000,0.149123,-1.000000
1298.000000,1299.000000,0.130015,-1.000000
1304.000000,1305.000000,0.120663,-1.000000
1326.000000,1327.000000,0.125793,-1.000000
1339.000000,1340.000000,0.137859,-1.000000
1364.000000,1365.000000,0.160084,-1.000000
1370.000000,1371.000000,0.141405,-1.000000
1415.000000,1416.000000,0.123184,-1.000000
1420.000000,1421.000000,0.144798,-1.000000
1426.000000,1427.000000,0.351240,-1.000000
1429.000000,1430.000000,0.191917,-1.000000
1442.000000,1443.000000,0.354542,-1.000000
1449.000000,1450.000000,0.120108,-1.000000
1458.000000,1459.000000,0.110086,-1.000000
1464.000000,1465.000000,0.158497,-1.000000
1489.000000,1490.000000,0.141537,-1.000000
1497.000000,1498.000000,0.161449,-1.000000
1507.000000,1508.000000,0.117046,-1.000000
1512.000000,1513.000000,0.149476,-1.000000
1516.000000,1517.000000,0.143495,-1.000000
1523.000000,1524.000000,0.199835,-1.000000
1534.000000,1535.000000,0.166024,-1.000000
1537.000000,1538.000000,0.120408,-1.000000
1543.000000,1544.000000,0.144218,-1.000000
1558.000000,1559.000000,0.120326,-1.000000
1563.000000,1564.000000,0.173714,-1.000000
1571.000000,1572.000000,0.152573,-1.000000
1580.000000,1581.000000,0.131844,-1.000000
1588.000000,1589.000000,0.164390,-1.000000
1599.000000,1600.000000,0.116543,-1.000000
1602.000000,1603.000000,0.138812,-1.000000
1606.000000,1607.000000,0.109676,-1.000000
1616.000000,1617.000000,0.149160,-1.000000
1645.000000,1646.000000,0.149526,-1.000000
1650.000000,1651.000000,0.132551,-1.000000
1653.000000,1654.000000,0.130870,-1.000000
1657.000000,1658.000000,0.149034,-1.000000
1664.000000,1665.000000,0.176105,-1.000000
1708.000000,1709.000000,0.120489,-1.000000
1733.000000,1734.000000,0.111611,-1.000000
1738.000000,1739.000000,0.111112,-1.000000
1788.000000,1789.000000,0.112674,-1.000000
1809.000000,1810.000000,0.112514,-1.000000
1933.000000,1934.000000,0.005724,-1.000000
1937.000000,1938.000000,-0.031406,-1.000000
1941.000000,1942.000000,0.076853,-1.000000
1947.000000,1948.000000,0.042839,-1.000000
1954.000000,1955.000000,0.014476,-1.000000
1958.000000,1959.000000,0.075024,-1.000000
1967.000000,1968.000000,0.023281,-1.000000
1972.000000,1973.000000,0.346884,-1.000000
1983.000000,1984.000000,0.018444,-1.000000
1988.000000,1989.000000,0.026460,-1.000000
1995.000000,1996.000000,0.064242,-1.000000
2007.000000,2008.000000,-0.007785,-1.000000
2014.000000,2015.000000,0.562523,-1.000000
2111.000000,2112.000000,0.620826,-1.000000
2119.000000,2120.000000,0.721057,-1.000000
2123.000000,2124.000000,0.538334,-1.000000
2187.000000,2188.000000,0.568539,-1.000000
2191.000000,2192.000000,0.570010,-1.000000
2202.000000,2203.000000,0.638256,-1.000000
2277.000000,2278.000000,-0.011882,-1.000000
2279.000000,2280.000000,0.093758,-1.000000
2283.000000,2284.000000,0.021603,-1.000000
2297.000000,2298.000000,0.009730,-1.000000
2307.000000,2308.000000,0.020839,-1.000000
2321.000000,2322.000000,0.011465,-1.000000
2329.000000,2330.000000,0.625305,-1.000000
2334.000000,2335.000000,0.037269,-1.000000
2338.000000,2339.000000,0.093855,-1.000000
2342.000000,2343.000000,0.036802,-1.000000
2355.000000,2356.000000,0.035544,-1.000000
