Fault log of Dyd2
Iteration,Time(s),Current(A),Code
378.000000,379.000000,0.756852,-1.000000
447.000000,448.000000,0.014913,-1.000000
450.000000,451.000000,0.107845,-1.000000
473.000000,474.000000,0.737736,-1.000000
507.000000,508.000000,0.734422,-1.000000
516.000000,517.000000,0.048852,-1.000000
520.000000,521.000000,0.013332,-1.000000
531.000000,532.000000,0.000860,-1.000000
535.000000,536.000000,0.076864,-1.000000
546.000000,547.000000,0.012566,-1.000000
560.000000,561.000000,0.041836,-1.000000
584.000000,585.000000,0.127797,-1.000000
592.000000,593.000000,0.037888,-1.000000
599.000000,600.000000,0.037984,-1.000000
607.000000,608.000000,0.723404,-1.000000
734.000000,735.000000,0.707494,-1.000000
1115.000000,1116.000000,0.575894,-1.000000
1118.000000,1119.000000,0.575817,-1.000000
1146.000000,1147.000000,0.119989,-1.000000
1156.000000,1157.000000,0.131935,-1.000000
1161.000000,1162.000000,0.080782,-1.000000
1172.000000,1173.000000,0.116934,-1.000000
1179.000000,1180.000000,0.087332,-1.000000
1185.000000,1186.000000,0.005461,-1.000000
1192.000000,1193.000000,0.084943,-1.000000
1196.000000,1197.000000,0.144941,-1.000000
1199.000000,1200.000000,0.653531,-1.000000
1203.000000,1204.000000,0.596447,-1.000000
1213.000000,1214.000000,0.139406,-1.000000
1216.000000,1217.000000,0.062496,-1.000000
1221.000000,1222.000000,0.085633,-1.000000
1244.000000,1245.000000,0.114394,-1.000000
1248.000000,1249.000000,0.013074,-1.000000
1253.000000,1254.000000,0.121384,-1.000000
1257.000000,1258.000000,0.054991,-1.000000
1260.000000,1261.000000,0.020335,-1.000000
1493.000000,1494.000000,0.043296,-1.000000
1502.000000,1503.000000,0.711056,-1.000000
1509.000000,1510.000000,0.600293,-1.000000
1516.000000,1517.000000,0.007101,-1.000000
1519.000000,1520.000000,0.031455,-1.000000
1522.000000,1523.000000,0.139812,-1.000000
1529.000000,1530.000000,0.029009,-1.000000
1536.000000,1537.000000,0.108150,-1.000000
1541.000000,1542.000000,0.064103,-1.000000
1547.000000,1548.000000,0.050240,-1.000000
1552.000000,1553.000000,0.061453,-1.000000
1557.000000,1558.000000,0.040481,-1.000000
1560.000000,1561.000000,0.023530,-1.000000
1586.000000,1587.000000,0.687655,-1.000000
1590.000000,1591.000000,0.057836,-1.000000
1612.000000,1613.000000,0.682499,-1.000000
1619.000000,1620.000000,0.679936,-1.000000
1622.000000,1623.000000,0.632538,-1.000000
1741.000000,1742.000000,0.615142,-1.000000
1751.000000,1752.000000,0.728586,-1.000000
1753.000000,1754.000000,0.590129,-1.000000
1761.000000,1762.000000,0.089608,-1.000000
1769.000000,1770.000000,0.122921,-1.000000
1777.000000,1778.000000,0.705623,-1.000000
1782.000000,1783.000000,0.121762,-1.000000
1785.000000,1786.000000,0.140981,-1.000000
1792.000000,1793.000000,0.139583,-1.000000
1795.000000,1796.000000,0.606971,-1.000000
1803.000000,1804.000000,0.084064,-1.000000
1807.000000,1808.000000,0.047497,-1.000000
1817.000000,1818.000000,0.090403,-1.000000
1820.000000,1821.000000,0.065100,-1.000000
1824.000000,1825.000000,0.000011,-1.000000
1828.000000,1829.000000,0.613210,-1.000000
1835.000000,1836.000000,0.680753,-1.000000
1842.000000,1843.000000,0.125676,-1.000000
1845.000000,1846.000000,0.009394,-1.000000
1852.000000,1853.000000,0.103579,-1.000000
1908.000000,1909.000000,0.765879,-1.000000
1915.000000,1916.000000,0.699574,-1.000000
1917.000000,1918.000000,0.595572,-1.000000
1923.000000,1924.000000,0.011557,-1.000000
1930.000000,1931.000000,0.074376,-1.000000
1944.000000,1945.000000,0.069369,-1.000000
1948.000000,1949.000000,0.034750,-1.000000
