Fault log of Dyd2
Iteration,Time(s),Current(A),Code
2426.000000,2427.000000,3.029042,-1.000000
2426.000000,2427.000000,3.029042,-2.000000
3002.000000,3003.000000,0.853266,-1.000000
3240.000000,3241.000000,0.857016,-1.000000
3563.000000,3564.000000,1.002040,-1.000000
3570.000000,3571.000000,0.864145,-1.000000
3709.000000,3710.000000,1.031602,-1.000000
4119.000000,4120.000000,0.789499,-1.000000
4367.000000,4368.000000,0.905936,-1.000000
4373.000000,4374.000000,0.843515,-1.000000
4376.000000,4377.000000,0.913031,-1.000000
4563.000000,4564.000000,0.927842,-1.000000
4625.000000,4626.000000,3.118860,-1.000000
4625.000000,4626.000000,3.118860,-2.000000
5235.000000,5236.000000,2.901221,-1.000000
5621.000000,5622.000000,0.738481,-2.000000
5879.000000,5880.000000,0.923740,-1.000000
5882.000000,5883.000000,0.909359,-1.000000
5898.000000,5899.000000,0.790144,-1.000000
6033.000000,6034.000000,0.896313,-1.000000
6145.000000,6146.000000,0.785431,-1.000000
6328.000000,6329.000000,0.878074,-1.000000
6334.000000,6335.000000,0.893939,-1.000000
6369.000000,6370.000000,0.920805,-1.000000
6457.000000,6458.000000,0.863055,-1.000000
6461.000000,6462.000000,0.855035,-1.000000
6569.000000,6570.000000,1.010485,-1.000000
6575.000000,6576.000000,0.783376,-1.000000
6653.000000,6654.000000,0.852953,-1.000000
6659.000000,6660.000000,1.121787,-1.000000
6666.000000,6667.000000,0.878749,-1.000000
6700.000000,6701.000000,0.906674,-1.000000
6704.000000,6705.000000,0.858419,-1.000000
6721.000000,6722.000000,0.793756,-1.000000
6733.000000,6734.000000,1.088187,-1.000000
6894.000000,6895.000000,0.963193,-1.000000
6898.000000,6899.000000,0.785987,-1.000000
6911.000000,6912.000000,0.889975,-1.000000
6929.000000,6930.000000,0.880332,-1.000000
7000.000000,7001.000000,0.916320,-1.000000
7046.000000,7047.000000,0.783162,-2.000000
7071.000000,7072.000000,0.929348,-1.000000
7078.000000,7079.000000,1.005998,-1.000000
7110.000000,7111.000000,2.778236,-1.000000
7328.000000,7329.000000,0.860475,-1.000000
7352.000000,7353.000000,0.792406,-1.000000
7418.000000,7419.000000,0.787597,-1.000000
7427.000000,7428.000000,0.971505,-1.000000
7431.000000,7432.000000,0.872358,-1.000000
7434.000000,7435.000000,0.937360,-1.000000
7440.000000,7441.000000,0.934789,-1.000000
7451.000000,7452.000000,0.789892,-1.000000
7482.000000,7483.000000,0.803011,-1.000000
7488.000000,7489.000000,0.966582,-1.000000
7492.000000,7493.000000,0.962788,-1.000000
7497.000000,7498.000000,0.864042,-1.000000
7513.000000,7514.000000,0.798581,-1.000000
7586.000000,7587.000000,0.803978,-1.000000
7589.000000,7590.000000,0.791064,-1.000000
7616.000000,7617.000000,0.904996,-1.000000
7619.000000,7620.000000,0.989072,-1.000000
7623.000000,7624.000000,1.000267,-1.000000
7646.000000,7647.000000,0.787787,-1.000000
7670.000000,7671.000000,0.789643,-1.000000
7716.000000,7717.000000,0.953163,-1.000000
7728.000000,7729.000000,0.872406,-1.000000
7734.000000,7735.000000,1.164908,-1.000000
7792.000000,7793.000000,0.876537,-1.000000
7796.000000,7797.000000,0.903894,-1.000000
7802.000000,7803.000000,0.869230,-1.000000
7805.000000,7806.000000,0.812772,-1.000000
7869.000000,7870.000000,0.891341,-1.000000
7880.000000,7881.000000,0.870390,-1.000000
7913.000000,7914.000000,0.814702,-1.000000
8028.000000,8029.000000,0.968281,-2.000000
8034.000000,8035.000000,1.086728,-1.000000
8097.000000,8098.000000,0.889178,-1.000000
8103.000000,8104.000000,0.962273,-1.000000
8130.000000,8131.000000,0.902932,-2.000000
8160.000000,8161.000000,0.993140,-1.000000
8163.000000,8164.000000,0.809933,-1.000000
8165.000000,8166.000000,0.969879,-1.000000
8190.000000,8191.000000,0.847474,-2.000000
8197.000000,8198.000000,0.915574,-1.000000
8200.000000,8201.000000,0.800276,-1.000000
8206.000000,8207.000000,0.991574,-1.000000
8229.000000,8230.000000,0.716732,-2.000000
8279.000000,8280.000000,0.815763,-1.000000
8293.000000,8294.000000,0.978590,-1.000000
8297.000000,8298.000000,1.014931,-1.000000
8302.000000,8303.000000,0.801072,-1.000000
8307.000000,8308.000000,0.823812,-1.000000
8316.000000,8317.000000,0.815646,-1.000000
8320.000000,8321.000000,0.799331,-1.000000
8329.000000,8330.000000,0.876236,-1.000000
8336.000000,8337.000000,1.008979,-1.000000
8365.000000,8366.000000,0.643712,-2.000000
8416.000000,8417.000000,0.861633,-2.000000
8419.000000,8420.000000,1.004377,-1.000000
8430.000000,8431.000000,0.888883,-1.000000
8445.000000,8446.000000,0.805549,-1.000000
8456.000000,8457.000000,0.884388,-1.000000
8464.000000,8465.000000,0.803896,-1.000000
8468.000000,8469.000000,0.901287,-1.000000
8505.000000,8506.000000,0.902088,-1.000000
8511.000000,8512.000000,1.041591,-1.000000
8518.000000,8519.000000,0.906827,-1.000000
8527.000000,8528.000000,0.791643,-1.000000
8543.000000,8544.000000,0.920991,-1.000000
8546.000000,8547.000000,0.921696,-1.000000
8553.000000,8554.000000,1.020217,-1.000000
8571.000000,8572.000000,0.882111,-1.000000
8580.000000,8581.000000,0.930288,-1.000000
8603.000000,8604.000000,0.790265,-1.000000
8605.000000,8606.000000,0.950678,-1.000000
8616.000000,8617.000000,0.930540,-1.000000
8618.000000,8619.000000,0.795312,-1.000000
8642.000000,8643.000000,0.747051,-2.000000
8674.000000,8675.000000,0.804766,-1.000000
8698.000000,8699.000000,0.787356,-1.000000
8713.000000,8714.000000,0.796547,-1.000000
8723.000000,8724.000000,0.787754,-1.000000
8736.000000,8737.000000,0.804232,-1.000000
8758.000000,8759.000000,0.758443,-2.000000
8762.000000,8763.000000,0.989022,-1.000000
8765.000000,8766.000000,0.811600,-1.000000
8772.000000,8773.000000,0.947392,-1.000000
8782.000000,8783.000000,0.894631,-1.000000
8787.000000,8788.000000,0.795509,-1.000000
8798.000000,8799.000000,0.829325,-1.000000
8802.000000,8803.000000,0.805842,-1.000000
8808.000000,8809.000000,0.894333,-1.000000
8813.000000,8814.000000,1.016703,-1.000000
8819.000000,8820.000000,0.962758,-1.000000
8825.000000,8826.000000,0.886672,-1.000000
8838.000000,8839.000000,1.011958,-1.000000
8849.000000,8850.000000,0.996452,-1.000000
8862.000000,8863.000000,0.924601,-1.000000
8866.000000,8867.000000,0.881533,-1.000000
8869.000000,8870.000000,0.908961,-1.000000
8871.000000,8872.000000,1.088321,-1.000000
8890.000000,8891.000000,0.911104,-1.000000
8909.000000,8910.000000,0.922408,-1.000000
8920.000000,8921.000000,0.918672,-1.000000
8926.000000,8927.000000,0.817494,-1.000000
8934.000000,8935.000000,1.018739,-1.000000
8942.000000,8943.000000,0.892820,-1.000000
8959.000000,8960.000000,0.933986,-1.000000
8964.000000,8965.000000,0.820734,-1.000000
8977.000000,8978.000000,0.922641,-1.000000
8980.000000,8981.000000,0.884263,-1.000000
8991.000000,8992.000000,0.806114,-1.000000
8995.000000,8996.000000,0.886516,-1.000000
8999.000000,9000.000000,0.927704,-1.000000
