Fault log of Dyd2
Iteration,Time(s),Current(A),Code
23.000000,24.000000,0.312406,-1.000000
42.000000,43.000000,0.318701,-1.000000
48.000000,49.000000,0.283632,-1.000000
58.000000,59.000000,0.130901,-1.000000
86.000000,87.000000,0.245453,-1.000000
93.000000,94.000000,0.141070,-1.000000
101.000000,102.000000,0.306763,-1.000000
112.000000,113.000000,0.273996,-1.000000
219.000000,220.000000,0.328015,-1.000000
233.000000,234.000000,0.355943,-1.000000
236.000000,237.000000,0.134896,-1.000000
286.000000,287.000000,0.335733,-1.000000
296.000000,297.000000,0.263245,-1.000000
305.000000,306.000000,0.147201,-1.000000
353.000000,354.000000,0.284536,-1.000000
360.000000,361.000000,0.324982,-1.000000
363.000000,364.000000,0.209676,-1.000000
367.000000,368.000000,0.205831,-1.000000
372.000000,373.000000,0.243321,-1.000000
375.000000,376.000000,0.028756,-1.000000
386.000000,387.000000,0.264792,-1.000000
398.000000,399.000000,0.158066,-1.000000
403.000000,404.000000,0.012529,-1.000000
406.000000,407.000000,0.123008,-1.000000
408.000000,409.000000,0.252728,-1.000000
417.000000,418.000000,-0.002111,-1.000000
424.000000,425.000000,0.328118,-1.000000
430.000000,431.000000,0.088238,-1.000000
463.000000,464.000000,0.260656,-1.000000
545.000000,546.000000,0.314447,-1.000000
549.000000,550.000000,0.260197,-1.000000
572.000000,573.000000,0.158855,-1.000000
586.000000,587.000000,0.338738,-1.000000
600.000000,601.000000,0.240045,-1.000000
621.000000,622.000000,0.119755,-1.000000
629.000000,630.000000,0.299691,-1.000000
633.000000,634.000000,0.305750,-1.000000
641.000000,642.000000,0.338026,-1.000000
645.000000,646.000000,0.313802,-1.000000
658.000000,659.000000,0.260730,-1.000000
666.000000,667.000000,0.113369,-1.000000
744.000000,745.000000,0.275771,-1.000000
749.000000,750.000000,0.248325,-1.000000
1201.000000,1202.000000,0.312497,-1.000000
1213.000000,1214.000000,0.387964,-1.000000
1223.000000,1224.000000,0.109320,-1.000000
1234.000000,1235.000000,0.375572,-1.000000
1240.000000,1241.000000,0.320832,-1.000000
1254.000000,1255.000000,0.206528,-1.000000
1346.000000,1347.000000,0.275189,-1.000000
1360.000000,1361.000000,0.401873,-1.000000
1401.000000,1402.000000,0.263922,-1.000000
1415.000000,1416.000000,0.118393,-1.000000
1429.000000,1430.000000,0.184595,-1.000000
1449.000000,1450.000000,0.115431,-1.000000
1479.000000,1480.000000,0.390900,-1.000000
1484.000000,1485.000000,0.274696,-1.000000
1645.000000,1646.000000,0.143765,-1.000000
1673.000000,1674.000000,0.267226,-1.000000
1678.000000,1679.000000,0.240003,-1.000000
1681.000000,1682.000000,0.378916,-1.000000
1685.000000,1686.000000,0.238183,-1.000000
1761.000000,1762.000000,0.311480,-1.000000
1770.000000,1771.000000,0.274998,-1.000000
1772.000000,1773.000000,0.390099,-1.000000
1778.000000,1779.000000,0.138822,-1.000000
1832.000000,1833.000000,0.242505,-1.000000
1834.000000,1835.000000,0.394926,-1.000000
1844.000000,1845.000000,0.203382,-1.000000
1887.000000,1888.000000,0.296080,-1.000000
1893.000000,1894.000000,0.146298,-1.000000
1911.000000,1912.000000,0.235464,-1.000000
1925.000000,1926.000000,0.310201,-1.000000
1933.000000,1934.000000,0.005259,-1.000000
1937.000000,1938.000000,-0.030504,-1.000000
1939.000000,1940.000000,0.287403,-1.000000
1941.000000,1942.000000,0.073769,-1.000000
1946.000000,1947.000000,0.274151,-1.000000
1954.000000,1955.000000,0.013689,-1.000000
1957.000000,1958.000000,0.303982,-1.000000
1960.000000,1961.000000,0.091941,-1.000000
1967.000000,1968.000000,0.022169,-1.000000
1973.000000,1974.000000,0.068535,-1.000000
1982.000000,1983.000000,0.303360,-1.000000
1988.000000,1989.000000,0.025232,-1.000000
1995.000000,1996.000000,0.061622,-1.000000
2005.000000,2006.000000,0.307046,-1.000000
2007.000000,2008.000000,-0.007752,-1.000000
2012.000000,2013.000000,0.298942,-1.000000
2016.000000,2017.000000,0.091363,-1.000000
2026.000000,2027.000000,0.312960,-1.000000
2111.000000,2112.000000,0.597707,-1.000000
2119.000000,2120.000000,0.694247,-1.000000
2144.000000,2145.000000,0.301887,-1.000000
2202.000000,2203.000000,0.614495,-1.000000
2277.000000,2278.000000,-0.011698,-1.000000
2279.000000,2280.000000,0.090051,-1.000000
2283.000000,2284.000000,0.020553,-1.000000
2297.000000,2298.000000,0.009118,-1.000000
2307.000000,2308.000000,0.019818,-1.000000
2321.000000,2322.000000,0.010788,-1.000000
2329.000000,2330.000000,0.602022,-1.000000
2334.000000,2335.000000,0.035642,-1.000000
2338.000000,2339.000000,0.090145,-1.000000
2342.000000,2343.000000,0.035193,-1.000000
2355.000000,2356.000000,0.033981,-1.000000
2358.000000,2359.000000,0.001004,-1.000000
2361.000000,2362.000000,0.022822,-1.000000
2365.000000,2366.000000,0.080999,-1.000000
2371.000000,2372.000000,-0.001049,-1.000000
2376.000000,2377.000000,0.069662,-1.000000
2380.000000,2381.000000,0.043161,-1.000000
2494.000000,2495.000000,0.617884,-1.000000
2697.000000,2698.000000,0.612510,-1.000000
2714.000000,2715.000000,0.619683,-1.000000
2718.000000,2719.000000,0.629567,-1.000000
2826.000000,2827.000000,0.021758,-1.000000
2838.000000,2839.000000,0.066515,-1.000000
2848.000000,2849.000000,0.038382,-1.000000
2856.000000,2857.000000,0.610303,-1.000000
2859.000000,2860.000000,0.847369,-1.000000
2868.000000,2869.000000,0.930936,-1.000000
2877.000000,2878.000000,0.030126,-1.000000
2880.000000,2881.000000,0.056163,-1.000000
2891.000000,2892.000000,0.044104,-1.000000
2893.000000,2894.000000,0.817479,-1.000000
2896.000000,2897.000000,0.576288,-1.000000
2902.000000,2903.000000,0.739902,-1.000000
2909.000000,2910.000000,0.740343,-1.000000
2932.000000,2933.000000,0.781084,-1.000000
2947.000000,2948.000000,0.699576,-1.000000
2953.000000,2954.000000,0.678123,-1.000000
2962.000000,2963.000000,0.661314,-1.000000
2969.000000,2970.000000,0.629147,-1.000000
2977.000000,2978.000000,0.665243,-1.000000
2983.000000,2984.000000,0.539149,-1.000000
2996.000000,2997.000000,0.676075,-1.000000
3031.000000,3032.000000,0.673156,-1.000000
3048.000000,3049.000000,0.638661,-1.000000
3053.000000,3054.000000,0.700309,-1.000000
3059.000000,3060.000000,0.555782,-1.000000
3063.000000,3064.000000,0.693583,-1.000000
3082.000000,3083.000000,0.559929,-1.000000
3086.000000,3087.000000,0.706630,-1.000000
3092.000000,3093.000000,0.543217,-1.000000
3095.000000,3096.000000,0.679324,-1.000000
3098.000000,3099.000000,0.546649,-1.000000
3104.000000,3105.000000,0.679298,-1.000000
3112.000000,3113.000000,0.935227,-1.000000
3127.000000,3128.000000,0.659312,-1.000000
3129.000000,3130.000000,0.549323,-1.000000
3132.000000,3133.000000,0.702091,-1.000000
3139.000000,3140.000000,0.559647,-1.000000
3144.000000,3145.000000,0.687450,-1.000000
3261.000000,3262.000000,0.093997,-1.000000
3271.000000,3272.000000,0.695011,-1.000000
3277.000000,3278.000000,0.767976,-1.000000
3282.000000,3283.000000,0.675080,-1.000000
3293.000000,3294.000000,0.059371,-1.000000
3296.000000,3297.000000,0.056049,-1.000000
3301.000000,3302.000000,0.055936,-1.000000
3313.000000,3314.000000,0.141101,-1.000000
3319.000000,3320.000000,0.048110,-1.000000
3328.000000,3329.000000,0.542742,-1.000000
3333.000000,3334.000000,0.530601,-1.000000
3335.000000,3336.000000,0.083686,-1.000000
3341.000000,3342.000000,0.094221,-1.000000
3345.000000,3346.000000,0.047519,-1.000000
3352.000000,3353.000000,0.097415,-1.000000
3395.000000,3396.000000,0.560247,-1.000000
3405.000000,3406.000000,0.661628,-1.000000
3431.000000,3432.000000,0.048950,-1.000000
3437.000000,3438.000000,0.054535,-1.000000
3442.000000,3443.000000,0.542029,-1.000000
3445.000000,3446.000000,0.541856,-1.000000
3448.000000,3449.000000,0.574026,-1.000000
3455.000000,3456.000000,0.722724,-1.000000
3457.000000,3458.000000,0.569470,-1.000000
3462.000000,3463.000000,0.577134,-1.000000
3472.000000,3473.000000,0.042659,-1.000000
3475.000000,3476.000000,0.552411,-1.000000
3486.000000,3487.000000,0.545945,-1.000000
3490.000000,3491.000000,0.097862,-1.000000
3494.000000,3495.000000,0.051980,-1.000000
3504.000000,3505.000000,0.099923,-1.000000
3510.000000,3511.000000,0.117028,-1.000000
3513.000000,3514.000000,0.093052,-1.000000
3515.000000,3516.000000,0.737307,-1.000000
3524.000000,3525.000000,0.697708,-1.000000
3528.000000,3529.000000,0.732727,-1.000000
3532.000000,3533.000000,0.666678,-1.000000
3537.000000,3538.000000,0.569008,-1.000000
3544.000000,3545.000000,0.530777,-1.000000
3559.000000,3560.000000,0.666227,-1.000000
3569.000000,3570.000000,0.803189,-1.000000
3609.000000,3610.000000,0.560229,-1.000000
3613.000000,3614.000000,0.549755,-1.000000
3629.000000,3630.000000,0.571908,-1.000000
3632.000000,3633.000000,0.751241,-1.000000
3635.000000,3636.000000,0.746498,-1.000000
3637.000000,3638.000000,0.644790,-1.000000
3642.000000,3643.000000,0.718084,-1.000000
3645.000000,3646.000000,0.647228,-1.000000
3651.000000,3652.000000,0.745716,-1.000000
3654.000000,3655.000000,0.662770,-1.000000
3659.000000,3660.000000,0.674045,-1.000000
3664.000000,3665.000000,0.567968,-1.000000
3667.000000,3668.000000,0.558376,-1.000000
3670.000000,3671.000000,0.727289,-1.000000
3674.000000,3675.000000,0.698907,-1.000000
3680.000000,3681.000000,0.921555,-1.000000
3804.000000,3805.000000,0.096744,-1.000000
3811.000000,3812.000000,0.095121,-1.000000
3819.000000,3820.000000,0.123739,-1.000000
3823.000000,3824.000000,0.108477,-1.000000
3838.000000,3839.000000,0.554017,-1.000000
3845.000000,3846.000000,0.082877,-1.000000
3847.000000,3848.000000,0.564779,-1.000000
3856.000000,3857.000000,0.180249,-1.000000
3859.000000,3860.000000,0.567323,-1.000000
3868.000000,3869.000000,0.082028,-1.000000
3881.000000,3882.000000,0.537130,-1.000000
3956.000000,3957.000000,0.706626,-1.000000
3961.000000,3962.000000,0.772913,-1.000000
3965.000000,3966.000000,0.562677,-1.000000
4026.000000,4027.000000,0.750921,-1.000000
4034.000000,4035.000000,0.740982,-1.000000
4079.000000,4080.000000,0.574497,-1.000000
4091.000000,4092.000000,0.693723,-1.000000
4108.000000,4109.000000,0.541749,-1.000000
4132.000000,4133.000000,0.546790,-1.000000
4137.000000,4138.000000,0.154696,-1.000000
4140.000000,4141.000000,0.121023,-1.000000
4146.000000,4147.000000,0.106855,-1.000000
4150.000000,4151.000000,0.577348,-1.000000
4161.000000,4162.000000,0.547585,-1.000000
4165.000000,4166.000000,0.140650,-1.000000
4169.000000,4170.000000,0.169270,-1.000000
4172.000000,4173.000000,0.085140,-1.000000
4180.000000,4181.000000,0.549151,-1.000000
4183.000000,4184.000000,0.151704,-1.000000
4187.000000,4188.000000,0.090413,-1.000000
4192.000000,4193.000000,0.100346,-1.000000
4195.000000,4196.000000,0.745196,-1.000000
4205.000000,4206.000000,0.083417,-1.000000
4213.000000,4214.000000,0.115323,-1.000000
4221.000000,4222.000000,0.097993,-1.000000
4225.000000,4226.000000,0.123368,-1.000000
4236.000000,4237.000000,0.120332,-1.000000
4250.000000,4251.000000,0.164806,-1.000000
4254.000000,4255.000000,0.162830,-1.000000
4256.000000,4257.000000,0.568895,-1.000000
4259.000000,4260.000000,0.128601,-1.000000
4261.000000,4262.000000,0.544919,-1.000000
4269.000000,4270.000000,0.123527,-1.000000
4276.000000,4277.000000,0.148229,-1.000000
4283.000000,4284.000000,0.159620,-1.000000
4289.000000,4290.000000,0.118734,-1.000000
4295.000000,4296.000000,0.572790,-1.000000
4307.000000,4308.000000,0.784942,-1.000000
4311.000000,4312.000000,0.660195,-1.000000
4341.000000,4342.000000,0.541131,-1.000000
4347.000000,4348.000000,0.562472,-1.000000
4380.000000,4381.000000,0.653687,-1.000000
4383.000000,4384.000000,0.652693,-1.000000
4385.000000,4386.000000,0.548899,-1.000000
4420.000000,4421.000000,0.685173,-1.000000
4441.000000,4442.000000,0.557636,-1.000000
4445.000000,4446.000000,0.663525,-1.000000
4457.000000,4458.000000,0.728737,-1.000000
4461.000000,4462.000000,0.682925,-1.000000
4465.000000,4466.000000,0.566958,-1.000000
4471.000000,4472.000000,0.094567,-1.000000
4486.000000,4487.000000,0.141394,-1.000000
4491.000000,4492.000000,0.100331,-1.000000
4504.000000,4505.000000,0.558611,-1.000000
4507.000000,4508.000000,0.120704,-1.000000
4512.000000,4513.000000,0.106055,-1.000000
4517.000000,4518.000000,0.138825,-1.000000
4528.000000,4529.000000,0.554936,-1.000000
4531.000000,4532.000000,0.153221,-1.000000
4537.000000,4538.000000,0.781704,-1.000000
4540.000000,4541.000000,0.765281,-1.000000
4559.000000,4560.000000,0.565729,-1.000000
4565.000000,4566.000000,0.166007,-1.000000
4577.000000,4578.000000,0.830026,-1.000000
4579.000000,4580.000000,0.707952,-1.000000
4585.000000,4586.000000,0.687812,-1.000000
4590.000000,4591.000000,0.550227,-1.000000
4598.000000,4599.000000,0.731046,-1.000000
4607.000000,4608.000000,0.721579,-1.000000
4645.000000,4646.000000,0.576849,-1.000000
4650.000000,4651.000000,0.568416,-1.000000
4712.000000,4713.000000,0.574151,-1.000000
4780.000000,4781.000000,0.549995,-1.000000
4783.000000,4784.000000,0.144691,-1.000000
4789.000000,4790.000000,0.161274,-1.000000
4814.000000,4815.000000,0.129363,-1.000000
4823.000000,4824.000000,0.126458,-1.000000
4826.000000,4827.000000,0.149413,-1.000000
4841.000000,4842.000000,0.144656,-1.000000
4848.000000,4849.000000,0.163608,-1.000000
4853.000000,4854.000000,0.152585,-1.000000
4902.000000,4903.000000,0.667881,-1.000000
4915.000000,4916.000000,0.787883,-1.000000
4923.000000,4924.000000,0.776925,-1.000000
4929.000000,4930.000000,0.736780,-1.000000
4950.000000,4951.000000,0.760361,-1.000000
4960.000000,4961.000000,0.733213,-1.000000
4999.000000,5000.000000,0.801543,-1.000000
5129.000000,5130.000000,0.732521,-1.000000
5132.000000,5133.000000,0.891218,-1.000000
5138.000000,5139.000000,0.722527,-1.000000
5151.000000,5152.000000,0.844666,-1.000000
5154.000000,5155.000000,0.808166,-1.000000
5160.000000,5161.000000,0.560143,-1.000000
5167.000000,5168.000000,0.163576,-1.000000
5176.000000,5177.000000,0.555316,-1.000000
5185.000000,5186.000000,0.143331,-1.000000
5219.000000,5220.000000,0.703335,-1.000000
5224.000000,5225.000000,0.685940,-1.000000
5253.000000,5254.000000,0.674174,-1.000000
5277.000000,5278.000000,0.553608,-1.000000
5287.000000,5288.000000,0.681820,-1.000000
5292.000000,5293.000000,0.669182,-1.000000
5295.000000,5296.000000,0.561539,-1.000000
5341.000000,5342.000000,0.574497,-1.000000
5371.000000,5372.000000,0.799805,-1.000000
5619.000000,5620.000000,0.175295,-1.000000
5625.000000,5626.000000,0.768580,-1.000000
5629.000000,5630.000000,0.696164,-1.000000
5648.000000,5649.000000,0.173614,-1.000000
5652.000000,5653.000000,0.563199,-1.000000
5655.000000,5656.000000,0.234500,-1.000000
5665.000000,5666.000000,0.264223,-1.000000
5670.000000,5671.000000,0.689849,-1.000000
5672.000000,5673.000000,0.240203,-1.000000
5675.000000,5676.000000,0.549286,-1.000000
5679.000000,5680.000000,0.194694,-1.000000
5681.000000,5682.000000,0.686167,-1.000000
5740.000000,5741.000000,0.793994,-1.000000
5744.000000,5745.000000,0.571443,-1.000000
5749.000000,5750.000000,0.796384,-1.000000
5755.000000,5756.000000,0.753540,-1.000000
5761.000000,5762.000000,0.190597,-1.000000
5769.000000,5770.000000,0.235797,-1.000000
5776.000000,5777.000000,0.183642,-1.000000
5780.000000,5781.000000,0.736006,-1.000000
5784.000000,5785.000000,0.735363,-1.000000
5786.000000,5787.000000,0.548762,-1.000000
5788.000000,5789.000000,0.681800,-1.000000
5801.000000,5802.000000,0.198074,-1.000000
5803.000000,5804.000000,0.698695,-1.000000
5807.000000,5808.000000,0.830218,-1.000000
5809.000000,5810.000000,0.689458,-1.000000
5812.000000,5813.000000,0.710744,-1.000000
5815.000000,5816.000000,0.265502,-1.000000
5949.000000,5950.000000,0.547280,-1.000000
5962.000000,5963.000000,0.548982,-1.000000
6004.000000,6005.000000,0.199166,-1.000000
6015.000000,6016.000000,0.263042,-1.000000
6017.000000,6018.000000,0.675432,-1.000000
6022.000000,6023.000000,0.248156,-1.000000
6027.000000,6028.000000,0.212897,-1.000000
6034.000000,6035.000000,0.549075,-1.000000
6037.000000,6038.000000,0.214679,-1.000000
6040.000000,6041.000000,0.238486,-1.000000
6043.000000,6044.000000,0.700695,-1.000000
6048.000000,6049.000000,0.199755,-1.000000
6054.000000,6055.000000,0.707384,-1.000000
6058.000000,6059.000000,0.754375,-1.000000
6062.000000,6063.000000,0.698134,-1.000000
6064.000000,6065.000000,0.812219,-1.000000
6076.000000,6077.000000,0.698726,-1.000000
6085.000000,6086.000000,0.717351,-1.000000
6091.000000,6092.000000,0.261581,-1.000000
6099.000000,6100.000000,0.690394,-1.000000
6103.000000,6104.000000,0.252968,-1.000000
6106.000000,6107.000000,0.568634,-1.000000
6108.000000,6109.000000,0.702239,-1.000000
6120.000000,6121.000000,0.550126,-1.000000
6124.000000,6125.000000,0.867247,-1.000000
6134.000000,6135.000000,0.696280,-1.000000
6158.000000,6159.000000,0.678656,-1.000000
6160.000000,6161.000000,0.563322,-1.000000
6164.000000,6165.000000,0.688367,-1.000000
6188.000000,6189.000000,0.559567,-1.000000
6203.000000,6204.000000,0.554831,-1.000000
6213.000000,6214.000000,0.548429,-1.000000
6235.000000,6236.000000,0.566259,-1.000000
6250.000000,6251.000000,0.871808,-1.000000
6496.000000,6497.000000,1.051313,-1.000000
6503.000000,6504.000000,0.736880,-1.000000
6505.000000,6506.000000,0.938888,-1.000000
6507.000000,6508.000000,0.804793,-1.000000
6513.000000,6514.000000,0.749092,-1.000000
6516.000000,6517.000000,0.563677,-1.000000
6518.000000,6519.000000,0.885184,-1.000000
6523.000000,6524.000000,0.706837,-1.000000
6530.000000,6531.000000,0.780995,-1.000000
6536.000000,6537.000000,0.723000,-1.000000
6542.000000,6543.000000,0.801817,-1.000000
6544.000000,6545.000000,0.567902,-1.000000
6548.000000,6549.000000,0.781567,-1.000000
6556.000000,6557.000000,0.258374,-1.000000
6558.000000,6559.000000,0.717816,-1.000000
6565.000000,6566.000000,0.745159,-1.000000
6569.000000,6570.000000,0.722500,-1.000000
6582.000000,6583.000000,0.250806,-1.000000
6593.000000,6594.000000,0.569638,-1.000000
6598.000000,6599.000000,0.694492,-1.000000
6619.000000,6620.000000,0.752173,-1.000000
6624.000000,6625.000000,0.840832,-1.000000
6639.000000,6640.000000,0.554354,-1.000000
6645.000000,6646.000000,0.737109,-1.000000
6652.000000,6653.000000,0.782377,-1.000000
6660.000000,6661.000000,0.760498,-1.000000
6663.000000,6664.000000,0.556891,-1.000000
6677.000000,6678.000000,0.560441,-1.000000
6679.000000,6680.000000,0.704463,-1.000000
6683.000000,6684.000000,0.571991,-1.000000
