Fault log of Dyd2
Iteration,Time(s),Current(A),Code
2282.000000,2283.000000,2.744197,-1.000000
4665.000000,4666.000000,2.543367,-1.000000
5110.000000,5111.000000,0.746584,-1.000000
5113.000000,5114.000000,0.753351,-1.000000
5467.000000,5468.000000,0.814466,-1.000000
6025.000000,6026.000000,0.837411,-1.000000
7045.000000,7046.000000,0.828886,-1.000000
7049.000000,7050.000000,0.843956,-1.000000
7590.000000,7591.000000,0.904522,-1.000000
7611.000000,7612.000000,0.982833,-1.000000
7616.000000,7617.000000,0.876900,-1.000000
7620.000000,7621.000000,0.991400,-1.000000
7790.000000,7791.000000,2.601732,-1.000000
8194.000000,8195.000000,0.752647,-1.000000
8202.000000,8203.000000,0.914691,-1.000000
8205.000000,8206.000000,0.818501,-1.000000
8207.000000,8208.000000,0.921150,-1.000000
8409.000000,8410.000000,0.757783,-1.000000
8984.000000,8985.000000,0.872145,-1.000000
9033.000000,9034.000000,0.909183,-1.000000
9356.000000,9357.000000,0.846040,-1.000000
9369.000000,9370.000000,0.757614,-1.000000
9629.000000,9630.000000,0.812116,-1.000000
9720.000000,9721.000000,0.886370,-1.000000
9974.000000,9975.000000,0.811504,-1.000000
9978.000000,9979.000000,0.869187,-1.000000
9982.000000,9983.000000,1.052396,-1.000000
9986.000000,9987.000000,0.908711,-1.000000
